-2.896959304809570312e+00,2.543441581726074219e+01,-4.511861324310302734e+00,6.135815382003784180e-01,2.632472038269042969e+00,-1.892136955261230469e+01,-3.863585710525512695e+00,1.033844232559204102e+00,2.911866903305053711e+00,4.428218364715576172e+00
3.369631195068359375e+01,-2.584896278381347656e+01,9.329738616943359375e+00,1.077123284339904785e+00,6.129708290100097656e+00,1.180594921112060547e+01,-6.546924114227294922e-01,-3.768953084945678711e+00,-2.662338495254516602e+00,-2.284588050842285156e+01
-7.836811065673828125e+00,2.333998680114746094e+01,9.887207031250000000e+00,-1.220380878448486328e+01,-8.383163452148437500e+00,-1.499977946281433105e+00,-1.737813758850097656e+01,-1.448150825500488281e+01,3.757405281066894531e-01,2.157921218872070312e+01
-7.789947509765625000e+00,4.650298690795898438e+01,-6.570532798767089844e+00,-1.820121574401855469e+01,-1.707547760009765625e+01,2.735470056533813477e+00,-5.262298107147216797e+00,-2.613005065917968750e+01,1.177314949035644531e+01,-1.796472549438476562e+00
1.321182346343994141e+01,-9.440356492996215820e-01,-9.523021697998046875e+00,-1.082988071441650391e+01,3.030297040939331055e+00,-1.469054985046386719e+01,-3.537201642990112305e+00,-1.090784454345703125e+01,-4.872499406337738037e-02,3.067220115661621094e+01
1.660148239135742188e+01,-9.941506385803222656e+00,-1.777010560035705566e+00,1.051922321319580078e+00,1.734478759765625000e+01,-1.751701736450195312e+01,-6.561490058898925781e+00,8.144221305847167969e+00,-6.528528690338134766e+00,3.192208111286163330e-01
-1.565230250358581543e+00,2.662761306762695312e+01,-1.733170890808105469e+01,-1.178779315948486328e+01,-1.664750289916992188e+01,1.651618480682373047e+00,-1.233833074569702148e+00,-2.289789199829101562e+01,4.308894157409667969e+00,2.817229461669921875e+01
2.378287887573242188e+01,-1.006892585754394531e+01,-7.795382976531982422e+00,2.407121849060058594e+01,3.236605226993560791e-01,1.012763309478759766e+01,-1.569550991058349609e+01,6.022124290466308594e-01,-1.383382034301757812e+01,-8.004529953002929688e+00
5.957211971282958984e+00,4.059968185424804688e+01,-2.303795433044433594e+01,-5.159470558166503906e+00,-1.798213386535644531e+01,5.116153717041015625e+00,-2.698758888244628906e+01,-2.470661735534667969e+01,1.045156478881835938e+01,2.119055938720703125e+01
1.342726111412048340e+00,7.676949024200439453e+00,-1.692858695983886719e+01,-9.104696273803710938e+00,-1.523791885375976562e+01,-1.655619621276855469e+01,-2.121266746520996094e+01,-6.801619052886962891e+00,5.214876174926757812e+00,5.102567672729492188e+01
9.811414718627929688e+00,2.452107238769531250e+01,-1.156246471405029297e+01,-1.106401157379150391e+01,-1.455999851226806641e+01,-3.196391487121582031e+01,-1.084821414947509766e+01,-2.383088493347167969e+01,1.710668373107910156e+01,2.472804260253906250e+01
-1.930314779281616211e+00,-1.692717742919921875e+01,3.509721374511718750e+01,5.469067096710205078e+00,4.668839931488037109e+00,-1.016517925262451172e+01,1.622647857666015625e+01,-1.743667602539062500e+01,-8.890550613403320312e+00,-1.334785366058349609e+01
-2.210425758361816406e+01,-1.556865119934082031e+01,-4.231273651123046875e+00,2.481937408447265625e+01,-3.335444629192352295e-01,7.171597003936767578e+00,2.519006347656250000e+01,-5.789759635925292969e+00,-6.611580371856689453e+00,-7.781325340270996094e+00
2.573616409301757812e+01,-1.076132965087890625e+01,1.491179752349853516e+01,-1.272283673286437988e+00,-7.376740932464599609e+00,-1.146630668640136719e+01,-7.001229286193847656e+00,-9.434520721435546875e+00,8.080674171447753906e+00,5.908217430114746094e-01
9.503561973571777344e+00,-8.763449668884277344e+00,2.252747774124145508e+00,-4.820621013641357422e+00,9.500250816345214844e+00,2.010914564132690430e+00,-6.486027240753173828e-01,1.093935132026672363e+00,-7.457402706146240234e+00,-4.450641632080078125e+00
-6.528985500335693359e+00,3.727606201171875000e+01,-1.947877502441406250e+01,-2.086552619934082031e+01,-1.321411037445068359e+01,-1.671169471740722656e+01,-5.723601818084716797e+00,-2.929751014709472656e+01,1.278077721595764160e+00,3.634536361694335938e+01
-1.140385818481445312e+01,-9.265342712402343750e+00,-9.787024855613708496e-01,4.005665779113769531e+00,2.358865928649902344e+01,2.060581684112548828e+00,-2.267226934432983398e+00,7.970627784729003906e+00,-6.723704814910888672e+00,-9.087388992309570312e+00
-2.721924543380737305e+00,-7.945261478424072266e+00,7.457691669464111328e+00,1.076324367523193359e+01,1.072783279418945312e+01,-1.952615737915039062e+00,-2.918435335159301758e+00,-4.740418434143066406e+00,4.438561916351318359e+00,-9.800892829895019531e+00
1.560086631774902344e+01,1.266282051801681519e-01,-2.398291349411010742e+00,4.242173194885253906e+00,7.477809429168701172e+00,-4.926907539367675781e+00,-2.056036949157714844e+01,-8.378339767456054688e+00,1.559969329833984375e+01,5.456113815307617188e+00
-1.057437062263488770e+00,3.205943346023559570e+00,-6.823658943176269531e+00,-1.147905635833740234e+01,-9.561306953430175781e+00,-4.255355358123779297e+00,-7.830815315246582031e+00,-1.418725013732910156e+01,7.305246591567993164e-01,3.410873413085937500e+01
1.629530715942382812e+01,1.033313274383544922e+01,-4.580050468444824219e+00,-1.067586898803710938e+01,-9.979706764221191406e+00,-5.235453128814697266e+00,-1.395557212829589844e+01,-1.918021583557128906e+01,1.530589675903320312e+01,1.444130802154541016e+01
-1.343436956405639648e+00,2.218045806884765625e+01,-1.818960189819335938e+01,1.583089590072631836e+00,-2.034135246276855469e+01,1.577694320678710938e+01,-1.023381996154785156e+01,-2.939815139770507812e+01,-7.704688072204589844e+00,2.173402786254882812e+01
-2.169553756713867188e+01,-5.710279941558837891e+00,-2.406432390213012695e+00,6.203730583190917969e+00,-6.589760780334472656e+00,-4.467328548431396484e+00,6.311495590209960938e+01,-3.056510162353515625e+01,6.020957946777343750e+00,-1.581298160552978516e+01
-2.042327880859375000e+01,-1.542688751220703125e+01,-5.380202293395996094e+00,1.618966293334960938e+01,3.102168083190917969e+01,6.303274631500244141e+00,-1.085491371154785156e+01,1.942359733581542969e+01,-1.561734962463378906e+01,-5.586107730865478516e+00
9.874586105346679688e+00,-5.914968013763427734e+00,6.005626916885375977e-01,-5.676551818847656250e+00,4.520187377929687500e+00,-6.172286510467529297e+00,-7.049906730651855469e+00,1.107775092124938965e+00,9.240724563598632812e+00,-5.010818004608154297e+00
-3.215724706649780273e+00,5.868503570556640625e+00,-1.212852287292480469e+01,5.305502414703369141e+00,-1.521770238876342773e+00,1.226465988159179688e+01,-6.401546955108642578e+00,-1.775874328613281250e+01,1.132309913635253906e+01,4.161520957946777344e+00
-8.536122322082519531e+00,-1.107953166961669922e+01,-2.742776632308959961e+00,-7.411441326141357422e+00,1.739336967468261719e+01,-6.110894083976745605e-01,-2.057413482666015625e+01,4.668681335449218750e+01,-4.881217956542968750e+00,-8.417736291885375977e-01
1.160827636718750000e+01,-4.294189929962158203e+00,-6.932394981384277344e+00,-3.959850549697875977e+00,1.052262973785400391e+01,-1.297518539428710938e+01,4.792532920837402344e+00,-2.849280929565429688e+01,2.865110588073730469e+01,-8.523671150207519531e+00
-1.095993232727050781e+01,-8.655592918395996094e+00,4.650037765502929688e+00,-9.119918346405029297e-01,1.613739013671875000e+01,-5.514237880706787109e-01,1.627083778381347656e+01,5.414314270019531250e+00,-9.684257507324218750e+00,-8.184530258178710938e+00
-1.655963063240051270e+00,1.014467120170593262e+00,-3.743516445159912109e+00,1.156060218811035156e+01,3.815474987030029297e+00,-4.630587577819824219e+00,-1.099996757507324219e+01,1.011107921600341797e+01,-3.754501819610595703e+00,-1.131391763687133789e+00
-3.087974548339843750e+01,-2.178816032409667969e+01,1.612203407287597656e+01,2.573671579360961914e+00,3.211293411254882812e+01,1.392739963531494141e+01,1.169694995880126953e+01,-8.810436248779296875e+00,-3.476713562011718750e+01,1.291243648529052734e+01
-7.324915885925292969e+00,-8.358309745788574219e+00,-3.677096605300903320e+00,6.395515918731689453e+00,-4.041024684906005859e+00,-3.125805139541625977e+00,5.414554214477539062e+01,-3.979487609863281250e+01,-4.589612007141113281e+00,-1.052354574203491211e+00
-1.822474098205566406e+01,-2.007120513916015625e+01,7.291023135185241699e-01,2.317069625854492188e+01,-2.578822135925292969e+00,2.318912887573242188e+01,-3.145643234252929688e+00,9.548486709594726562e+00,-2.301927947998046875e+01,-5.525855064392089844e+00
-6.374632358551025391e+00,-7.377616405487060547e+00,1.465112781524658203e+01,1.470390510559082031e+01,-1.771008670330047607e-01,-5.584024190902709961e-01,1.400882816314697266e+01,-1.612854957580566406e+01,2.442895412445068359e+00,-1.137434291839599609e+01
-4.044526100158691406e+00,5.989847946166992188e+01,-2.754581832885742188e+01,-2.732380867004394531e+01,-1.503222846984863281e+01,-2.589816093444824219e+01,1.339021873474121094e+01,-2.810854721069335938e+01,1.475185394287109375e+01,6.086956024169921875e+00
1.055814933776855469e+01,1.119381904602050781e+00,-1.346980667114257812e+01,5.417655944824218750e+00,-1.628596496582031250e+01,-7.954870700836181641e+00,-1.574777221679687500e+01,-2.421406745910644531e+01,3.987292861938476562e+01,1.550258922576904297e+01
2.494815063476562500e+01,2.856892013549804688e+01,-3.049573898315429688e+01,-1.798685836791992188e+01,-9.210159301757812500e+00,-1.504629230499267578e+01,-9.405114173889160156e+00,-3.058848190307617188e+01,1.279866790771484375e+01,2.849916076660156250e+01
-1.071644210815429688e+01,-1.717611503601074219e+01,2.015446186065673828e+00,1.473044300079345703e+01,3.542840719223022461e+00,1.480014228820800781e+01,7.660480022430419922e+00,-2.978616714477539062e+00,-2.316566944122314453e+00,-7.473131179809570312e+00
-6.728626728057861328e+00,-1.341732692718505859e+01,1.110245037078857422e+01,2.559052705764770508e+00,-2.152564048767089844e+01,-1.113013935089111328e+01,2.670622253417968750e+01,-1.380340099334716797e+01,2.658457183837890625e+01,-1.041538238525390625e+01
-3.303215503692626953e-01,-1.499051380157470703e+01,1.495451259613037109e+01,8.914550781250000000e+00,4.895501136779785156e+00,1.530078220367431641e+01,-1.438496971130371094e+01,-1.266275048255920410e+00,-1.287222671508789062e+01,-2.498573541641235352e+00
9.367761611938476562e+00,4.741429901123046875e+01,-2.174805641174316406e+01,-1.296517562866210938e+01,-2.841583251953125000e+01,-2.659690093994140625e+01,9.201145172119140625e+00,-3.144309997558593750e+01,8.690454483032226562e+00,2.895886421203613281e+01
3.192883968353271484e+00,1.267252063751220703e+01,-9.852263450622558594e+00,-5.424066066741943359e+00,-1.017617225646972656e+01,-1.297007942199707031e+01,2.010335683822631836e+00,-1.039186573028564453e+01,5.794366359710693359e+00,1.291652965545654297e+01
1.019441604614257812e+01,-1.209932899475097656e+01,6.185931682586669922e+00,-4.130730152130126953e+00,1.023333358764648438e+01,3.075500726699829102e+00,5.093282222747802734e+00,-1.251288223266601562e+01,-8.069595336914062500e+00,-2.714406967163085938e+00
3.948796510696411133e+00,-7.726799011230468750e+00,-8.350974082946777344e+00,-1.544118499755859375e+01,3.169704818725585938e+01,-3.711800277233123779e-02,-2.291503524780273438e+01,1.275134563446044922e+01,-6.305317401885986328e+00,4.859819889068603516e+00
5.719311833381652832e-01,-9.533818244934082031e+00,-5.142971038818359375e+00,-1.347857189178466797e+01,3.041292381286621094e+01,-9.412637948989868164e-01,-2.510893249511718750e+01,1.873580360412597656e+01,-9.974739074707031250e+00,5.864143371582031250e+00
-1.162866497039794922e+01,-2.180018615722656250e+01,1.888607597351074219e+01,3.056630134582519531e+01,2.555836200714111328e+00,3.930335998535156250e+01,-1.194075965881347656e+01,-8.975498199462890625e+00,-2.648897552490234375e+01,-1.622743415832519531e+01
-5.067139148712158203e+00,2.206633567810058594e+01,-6.340543746948242188e+00,-4.578845024108886719e+00,2.572745561599731445e+00,5.089723110198974609e+00,3.241304874420166016e+00,-2.710345840454101562e+01,-3.669919371604919434e-01,-6.131266593933105469e+00
-4.539124011993408203e+00,-8.405309677124023438e+00,-1.326953530311584473e+00,1.875255203247070312e+01,-2.878348350524902344e+00,1.905559349060058594e+01,1.188807392120361328e+01,-2.034279060363769531e+01,-8.462213516235351562e+00,-4.817630767822265625e+00
1.203211593627929688e+01,2.256909370422363281e+01,-1.827630043029785156e+01,-1.186089611053466797e+01,-9.836129188537597656e+00,-1.161998939514160156e+01,-7.971900463104248047e+00,7.757362127304077148e-01,1.016680526733398438e+01,3.962882757186889648e+00
-6.359884738922119141e+00,-6.477422237396240234e+00,1.352704715728759766e+01,9.673609733581542969e+00,-3.097642660140991211e+00,1.354194164276123047e+01,5.120285987854003906e+00,-5.654986381530761719e+00,-9.076072692871093750e+00,-1.305065536499023438e+01
-7.504064559936523438e+00,-1.124264526367187500e+01,-9.008458137512207031e+00,2.560008049011230469e+01,-4.436296522617340088e-01,1.173543071746826172e+01,2.638471364974975586e+00,-9.242740631103515625e+00,-1.944343566894531250e+00,-5.148182868957519531e+00
3.000529861450195312e+01,6.990581989288330078e+00,6.264638423919677734e+00,-5.868432044982910156e+00,-3.098375082015991211e+00,-1.454142284393310547e+01,-1.417487502098083496e+00,-2.189571762084960938e+01,1.271075820922851562e+01,-8.396090507507324219e+00
1.148845767974853516e+01,-4.752133369445800781e+00,3.291331529617309570e+00,-1.018684577941894531e+01,-3.624474108219146729e-01,-7.229094505310058594e+00,3.034147620201110840e-02,-1.144196987152099609e+01,1.099340820312500000e+01,-2.095103740692138672e+00
-4.227424144744873047e+00,1.544953823089599609e+01,-1.051050758361816406e+01,1.600930595397949219e+01,-9.908600807189941406e+00,-2.707352936267852783e-01,-1.552832698822021484e+01,-2.357542753219604492e+00,3.815227270126342773e+00,2.391915321350097656e+00
1.561547374725341797e+01,-6.002308130264282227e-01,2.160435169935226440e-01,-6.728996276855468750e+00,3.945090532302856445e+00,-8.203975677490234375e+00,-5.238790512084960938e+00,-9.435666084289550781e+00,1.434543609619140625e+01,-8.575818538665771484e-01
-1.473015022277832031e+01,-1.778115844726562500e+01,1.065416908264160156e+01,1.148837661743164062e+01,2.475337600708007812e+01,-1.131314486265182495e-01,4.784461498260498047e+00,1.339009857177734375e+01,-1.480680084228515625e+01,-4.405629158020019531e+00
6.289078712463378906e+00,3.895108461380004883e+00,-1.498899173736572266e+01,5.609118342399597168e-01,-4.789858818054199219e+00,-1.046152973175048828e+01,-3.765358686447143555e+00,-1.385945129394531250e+01,3.909025192260742188e-01,2.640464019775390625e+01
-1.824783706665039062e+01,-2.011131858825683594e+01,1.032359123229980469e+00,2.280318260192871094e+01,-2.154320478439331055e+00,2.285698509216308594e+01,-3.224111557006835938e+00,8.610779762268066406e+00,-2.263211250305175781e+01,-4.878910541534423828e+00
-5.136404037475585938e+00,-3.803248643875122070e+00,-9.368001222610473633e-01,9.672007560729980469e+00,9.624733924865722656e+00,9.045697212219238281e+00,-9.631214141845703125e+00,9.010274887084960938e+00,-1.663431549072265625e+01,4.248658180236816406e+00
-5.183063149452209473e-01,-5.325010776519775391e+00,-4.909018516540527344e+00,-3.153811454772949219e+00,-4.801990091800689697e-01,-2.101684570312500000e+01,-2.049207305908203125e+01,-8.401518821716308594e+00,2.130530548095703125e+01,3.453788375854492188e+01
-1.367540550231933594e+01,-1.457010269165039062e+01,-6.114804267883300781e+00,2.114779472351074219e+01,7.071496486663818359e+00,2.104813575744628906e+01,8.441159725189208984e-01,3.565366983413696289e+00,-9.962850570678710938e+00,-1.031981754302978516e+01
3.456375885009765625e+01,-5.321063995361328125e+00,-3.558933496475219727e+00,-9.683708190917968750e+00,8.435018539428710938e+00,-1.639355468750000000e+01,-1.735913085937500000e+01,6.531434059143066406e-01,9.095796585083007812e+00,2.154427051544189453e+00
-3.561078071594238281e+00,9.647781372070312500e+00,1.253091812133789062e+00,-8.420014381408691406e-01,-7.700474262237548828e+00,-4.954012393951416016e+00,-9.126914978027343750e+00,-1.452897357940673828e+01,1.454413414001464844e+01,1.542163372039794922e+01
-1.042268466949462891e+01,-7.836452007293701172e+00,3.201758384704589844e+00,1.014217734336853027e+00,1.762936401367187500e+01,6.419875621795654297e-01,1.733465766906738281e+01,-1.234560203552246094e+01,-7.928797245025634766e+00,-8.294447898864746094e+00
1.742536544799804688e+01,-7.382793426513671875e+00,-3.807525157928466797e+00,-3.560223877429962158e-01,8.047583580017089844e+00,-5.577044010162353516e+00,-1.262514710426330566e+00,-4.010550498962402344e+00,3.174289464950561523e+00,-6.381546497344970703e+00
-1.590414047241210938e+00,-1.353268241882324219e+01,1.348611164093017578e+01,1.819388270378112793e+00,7.561621665954589844e-01,-8.421143531799316406e+00,1.380359649658203125e+01,-1.291379356384277344e+01,1.069488716125488281e+01,-4.258654594421386719e+00
4.135174274444580078e+00,-2.037167310714721680e+00,3.006725692749023438e+01,-2.422487258911132812e+00,-6.895592689514160156e+00,1.031524300575256348e+00,-8.787236213684082031e+00,4.258423805236816406e+00,-1.371113777160644531e+01,-1.131296253204345703e+01
-1.184218120574951172e+01,-2.177264690399169922e+00,-2.338175296783447266e+00,-4.499137878417968750e+00,2.476959609985351562e+01,-8.863950967788696289e-01,-6.773650646209716797e+00,3.066104650497436523e-01,-3.256934404373168945e+00,-4.190763473510742188e+00
-1.361431694030761719e+01,-1.182578754425048828e+01,1.022867321968078613e+00,1.409333896636962891e+01,-1.399119663238525391e+01,-1.245962977409362793e+00,4.100566864013671875e+01,-2.229967689514160156e+01,-6.055756568908691406e+00,-1.971702456474304199e+00
-5.051638603210449219e+00,-5.575458526611328125e+00,-6.230217456817626953e+00,2.517509937286376953e+00,1.139608573913574219e+01,-4.276150226593017578e+00,2.136834859848022461e+00,1.084999084472656250e+01,-4.991866111755371094e+00,-4.137621402740478516e+00
-2.076653099060058594e+01,-9.654619216918945312e+00,1.040210151672363281e+01,1.424277305603027344e+01,-6.339053630828857422e+00,7.330673217773437500e+00,3.419821166992187500e+01,-1.219211387634277344e+01,-3.531979560852050781e+00,-1.792400169372558594e+01
-7.379656791687011719e+00,-1.314947414398193359e+01,3.348486185073852539e+00,1.128325748443603516e+01,-1.519165039062500000e+00,-6.965568065643310547e-01,1.121603202819824219e+01,9.196375608444213867e-01,-6.210584640502929688e+00,1.418339908123016357e-01
-1.481499910354614258e+00,-1.523026466369628906e+01,1.563178730010986328e+01,1.035776424407958984e+01,1.555284214019775391e+01,3.126706182956695557e-01,-1.637228012084960938e+00,8.471294403076171875e+00,-1.086539649963378906e+01,-1.750490379333496094e+01
-1.077487087249755859e+01,-8.133516311645507812e+00,1.742774009704589844e+01,-1.358682394027709961e+00,-7.545869350433349609e+00,-6.100851535797119141e+00,4.664091110229492188e+01,-2.454001617431640625e+01,-9.167308807373046875e+00,-7.049706935882568359e+00
-5.626779079437255859e+00,-1.532501125335693359e+01,2.097145080566406250e+00,4.960771560668945312e+00,3.143922233581542969e+01,3.977715969085693359e+00,2.245591640472412109e+00,3.782082080841064453e+00,-8.997865676879882812e+00,-1.419190883636474609e+01
-3.225858807563781738e-01,-1.831548309326171875e+01,1.092278480529785156e+01,-1.934484243392944336e+00,1.432436227798461914e+00,3.178075218200683594e+01,-1.264698886871337891e+01,-8.592093467712402344e+00,-1.561621475219726562e+01,8.483454704284667969e+00
2.362914532423019409e-01,4.666980361938476562e+01,-2.979475593566894531e+01,-3.457427978515625000e+00,-1.950025367736816406e+01,-2.003504562377929688e+01,1.206599116325378418e+00,-2.514093399047851562e+01,1.187553596496582031e+01,2.755313110351562500e+01
-2.193169116973876953e+00,-9.682509422302246094e+00,-3.286678075790405273e+00,5.423908233642578125e+00,1.776488661766052246e+00,1.053210496902465820e-01,2.577059364318847656e+01,-9.555856704711914062e+00,-1.609888553619384766e+00,-9.081268310546875000e+00
-1.425392627716064453e+00,-2.348057174682617188e+01,6.655469894409179688e+00,6.227238178253173828e+00,2.024287462234497070e+00,1.373350143432617188e+01,1.381629657745361328e+01,5.606328964233398438e+00,-1.974941635131835938e+01,-4.977287769317626953e+00
1.490774631500244141e+01,1.120225238800048828e+01,-4.548073768615722656e+00,-1.408951187133789062e+01,-7.506166458129882812e+00,-1.175165462493896484e+01,-8.498484611511230469e+00,-2.153104972839355469e+01,1.553345298767089844e+01,1.305044174194335938e+01
2.523883438110351562e+01,-5.395537853240966797e+00,-2.105224609375000000e+00,-1.224389934539794922e+01,1.071572875976562500e+01,1.514607667922973633e+00,-8.337610244750976562e+00,-9.847800254821777344e+00,4.435298144817352295e-01,6.458456516265869141e+00
-7.389650344848632812e+00,5.322672843933105469e+00,-9.607189178466796875e+00,7.699441432952880859e+00,-1.372953796386718750e+01,-1.322337341308593750e+01,-1.600700187683105469e+01,-1.043089294433593750e+01,4.246616840362548828e+00,4.133216476440429688e+01
-7.648551940917968750e+00,1.310006618499755859e+00,-1.391426205635070801e+00,1.301741409301757812e+01,-2.135054397583007812e+01,-1.080231380462646484e+01,4.369512557983398438e+01,-2.908932495117187500e+01,-7.637128829956054688e+00,2.631112337112426758e+00
-2.988297080993652344e+01,-2.216549491882324219e+01,1.649795150756835938e+01,2.159557580947875977e+00,3.653068923950195312e+01,1.708162117004394531e+01,1.660239982604980469e+01,-7.422820091247558594e+00,-3.587592315673828125e+01,5.599706649780273438e+00
-1.374537754058837891e+01,-8.605777740478515625e+00,9.935730934143066406e+00,-9.430471420288085938e+00,-3.438113451004028320e+00,-3.298897743225097656e+00,9.472082853317260742e-01,-6.421265125274658203e+00,-1.180130577087402344e+01,3.604354858398437500e+01
3.650883436203002930e+00,-1.530015945434570312e+01,-8.127758979797363281e+00,1.031338977813720703e+01,6.779836177825927734e+00,3.950845241546630859e+00,-1.315526771545410156e+01,3.155012893676757812e+01,-1.274394989013671875e+01,-3.035849332809448242e+00
