5.529965162277221680e-01,2.328601360321044922e+00,-1.106763553619384766e+01,-6.254546642303466797e+00,-1.032736396789550781e+01,-7.385948181152343750e+00,-1.269898605346679688e+01,-4.370213031768798828e+00,1.236876249313354492e+00,3.427836227416992188e+01
9.811414718627929688e+00,2.452107238769531250e+01,-1.156246471405029297e+01,-1.106401157379150391e+01,-1.455999851226806641e+01,-3.196391487121582031e+01,-1.084821414947509766e+01,-2.383088493347167969e+01,1.710668373107910156e+01,2.472804260253906250e+01
-3.035805702209472656e+00,-1.098529815673828125e+01,1.334309959411621094e+01,3.128405809402465820e+00,1.377394962310791016e+01,-6.228763103485107422e+00,1.010935115814208984e+01,-1.056333732604980469e+01,-3.598071336746215820e+00,-1.218334579467773438e+01
-1.765192794799804688e+01,-1.351868438720703125e+01,-5.306236743927001953e+00,1.501643085479736328e+01,5.804827213287353516e-01,1.305732822418212891e+01,1.573026657104492188e+01,-2.129235744476318359e+00,-6.752181053161621094e+00,-2.530514478683471680e+00
1.580409622192382812e+01,-7.522617816925048828e+00,1.414363288879394531e+01,-2.068218231201171875e+00,-1.063019371032714844e+01,-7.233233451843261719e+00,-7.421629905700683594e+00,-4.288525104522705078e+00,7.752993106842041016e+00,6.042459011077880859e+00
9.503561973571777344e+00,-8.763449668884277344e+00,2.252747774124145508e+00,-4.820621013641357422e+00,9.500250816345214844e+00,2.010914564132690430e+00,-6.486027240753173828e-01,1.093935132026672363e+00,-7.457402706146240234e+00,-4.450641632080078125e+00
-7.289668083190917969e+00,3.785307693481445312e+01,-1.925669860839843750e+01,-2.122806358337402344e+01,-1.291775512695312500e+01,-1.464499664306640625e+01,-7.954065799713134766e+00,-3.091449737548828125e+01,1.402406454086303711e+00,3.771031188964843750e+01
-2.582641363143920898e+00,-6.777866482734680176e-01,-4.805256843566894531e+00,1.229635775089263916e-01,5.657424449920654297e+00,-1.385629177093505859e+00,6.674259305000305176e-01,4.876621961593627930e-01,-2.524851322174072266e+00,-1.924703478813171387e+00
-2.671540498733520508e+00,-5.902153968811035156e+00,5.977361679077148438e+00,7.818623065948486328e+00,7.449973106384277344e+00,-3.774211883544921875e+00,-3.816639661788940430e+00,-2.884140968322753906e+00,6.453028678894042969e+00,-6.535161018371582031e+00
1.560086631774902344e+01,1.266282051801681519e-01,-2.398291349411010742e+00,4.242173194885253906e+00,7.477809429168701172e+00,-4.926907539367675781e+00,-2.056036949157714844e+01,-8.378339767456054688e+00,1.559969329833984375e+01,5.456113815307617188e+00
1.111769080162048340e+00,4.698533415794372559e-01,-5.595366954803466797e+00,-4.228528022766113281e+00,-4.689339637756347656e+00,-1.262515544891357422e+00,-7.210700988769531250e+00,-1.116771984100341797e+01,2.511679649353027344e+00,2.079395484924316406e+01
1.245392417907714844e+01,7.366467475891113281e+00,3.795953273773193359e+00,-1.141541194915771484e+01,-1.172294235229492188e+01,-3.791524410247802734e+00,-9.628573417663574219e+00,-1.838926506042480469e+01,1.093061447143554688e+01,1.069652462005615234e+01
-1.343436956405639648e+00,2.218045806884765625e+01,-1.818960189819335938e+01,1.583089590072631836e+00,-2.034135246276855469e+01,1.577694320678710938e+01,-1.023381996154785156e+01,-2.939815139770507812e+01,-7.704688072204589844e+00,2.173402786254882812e+01
-1.279861736297607422e+01,-2.786208152770996094e+00,-4.284780979156494141e+00,5.221912384033203125e+00,-1.801652193069458008e+00,9.592554569244384766e-01,4.542639160156250000e+01,-2.611839866638183594e+01,-2.101843655109405518e-01,-9.477662086486816406e+00
-1.906661987304687500e+01,-5.889377117156982422e+00,-6.557902336120605469e+00,8.657708168029785156e+00,1.529250621795654297e+01,4.008667469024658203e+00,-6.199402332305908203e+00,1.148849105834960938e+01,-1.113203620910644531e+01,5.304992198944091797e+00
9.874586105346679688e+00,-5.914968013763427734e+00,6.005626916885375977e-01,-5.676551818847656250e+00,4.520187377929687500e+00,-6.172286510467529297e+00,-7.049906730651855469e+00,1.107775092124938965e+00,9.240724563598632812e+00,-5.010818004608154297e+00
-2.155471324920654297e+00,4.823458671569824219e+00,-1.088663387298583984e+01,5.706118583679199219e+00,-9.745668172836303711e-01,1.033838748931884766e+01,-5.722419738769531250e+00,-1.593473339080810547e+01,9.715702056884765625e+00,4.656882762908935547e+00
-9.311300277709960938e+00,-7.077198982238769531e+00,-4.001831531524658203e+00,-9.370683670043945312e+00,1.489731407165527344e+01,-1.089770793914794922e+00,-1.389504814147949219e+01,3.403142547607421875e+01,1.233214616775512695e+00,2.715115308761596680e+00
1.119717216491699219e+01,-7.050243854522705078e+00,-2.480418443679809570e+00,-2.044453144073486328e+00,1.675805664062500000e+01,-1.131021690368652344e+01,7.436894416809082031e+00,-2.884824562072753906e+01,1.674411964416503906e+01,-1.124273967742919922e+01
-1.095993232727050781e+01,-8.655592918395996094e+00,4.650037765502929688e+00,-9.119918346405029297e-01,1.613739013671875000e+01,-5.514237880706787109e-01,1.627083778381347656e+01,5.414314270019531250e+00,-9.684257507324218750e+00,-8.184530258178710938e+00
8.529520630836486816e-01,9.274633228778839111e-02,1.029559850692749023e+00,1.124973487854003906e+01,4.818935394287109375e+00,-3.400880098342895508e+00,-1.280861854553222656e+01,8.262059211730957031e+00,-5.595803737640380859e+00,-2.535321474075317383e+00
-3.277542877197265625e+01,-1.834761619567871094e+01,8.991783142089843750e+00,5.618737936019897461e-01,1.915886497497558594e+01,1.972795104980468750e+01,1.916445922851562500e+01,-8.287883758544921875e+00,-3.338008880615234375e+01,1.447396278381347656e+01
-6.536830425262451172e+00,-5.261417388916015625e+00,-3.519836902618408203e+00,8.147497177124023438e+00,-7.331511497497558594e+00,1.906707763671875000e+00,3.503055572509765625e+01,-2.813800048828125000e+01,-6.614668369293212891e+00,-4.549460411071777344e-01
-1.844440078735351562e+01,-2.020733070373535156e+01,5.590223670005798340e-01,2.291616249084472656e+01,-2.030340909957885742e+00,2.296240806579589844e+01,-3.201896190643310547e+00,9.427991867065429688e+00,-2.303981781005859375e+01,-4.819062709808349609e+00
-6.374632358551025391e+00,-7.377616405487060547e+00,1.465112781524658203e+01,1.470390510559082031e+01,-1.771008670330047607e-01,-5.584024190902709961e-01,1.400882816314697266e+01,-1.612854957580566406e+01,2.442895412445068359e+00,-1.137434291839599609e+01
-1.235511660575866699e+00,4.058182907104492188e+01,-2.288108634948730469e+01,-1.936999511718750000e+01,-7.754458904266357422e+00,-2.294858551025390625e+01,9.629326820373535156e+00,-2.498523139953613281e+01,1.496295547485351562e+01,4.855142593383789062e+00
1.271955108642578125e+01,-2.875588178634643555e+00,-1.068638038635253906e+01,1.191129875183105469e+01,-1.266006088256835938e+01,-1.768650054931640625e+00,-1.122342109680175781e+01,-1.093642234802246094e+01,1.934079742431640625e+01,1.047691440582275391e+01
2.494815063476562500e+01,2.856892013549804688e+01,-3.049573898315429688e+01,-1.798685836791992188e+01,-9.210159301757812500e+00,-1.504629230499267578e+01,-9.405114173889160156e+00,-3.058848190307617188e+01,1.279866790771484375e+01,2.849916076660156250e+01
-1.078137493133544922e+01,-1.727307891845703125e+01,1.954518198966979980e+00,1.474019908905029297e+01,3.436049222946166992e+00,1.498238849639892578e+01,7.680682182312011719e+00,-2.685967206954956055e+00,-2.507134437561035156e+00,-7.697068691253662109e+00
-6.728626728057861328e+00,-1.341732692718505859e+01,1.110245037078857422e+01,2.559052705764770508e+00,-2.152564048767089844e+01,-1.113013935089111328e+01,2.670622253417968750e+01,-1.380340099334716797e+01,2.658457183837890625e+01,-1.041538238525390625e+01
4.042732715606689453e-01,-1.200074768066406250e+01,1.419825267791748047e+01,4.264259815216064453e+00,1.116157174110412598e+00,1.495303440093994141e+01,-1.058012580871582031e+01,-1.398624658584594727e+00,-1.097089195251464844e+01,-1.283011674880981445e+00
1.236321544647216797e+01,2.893746376037597656e+01,-1.770247650146484375e+01,-9.168437957763671875e+00,-2.316081428527832031e+01,-2.177968406677246094e+01,6.606667637825012207e-01,-2.160433387756347656e+01,7.520838260650634766e+00,2.914129638671875000e+01
3.192883968353271484e+00,1.267252063751220703e+01,-9.852263450622558594e+00,-5.424066066741943359e+00,-1.017617225646972656e+01,-1.297007942199707031e+01,2.010335683822631836e+00,-1.039186573028564453e+01,5.794366359710693359e+00,1.291652965545654297e+01
1.019441604614257812e+01,-1.209932899475097656e+01,6.185931682586669922e+00,-4.130730152130126953e+00,1.023333358764648438e+01,3.075500726699829102e+00,5.093282222747802734e+00,-1.251288223266601562e+01,-8.069595336914062500e+00,-2.714406967163085938e+00
4.488055229187011719e+00,7.308289051055908203e+00,-1.282907962799072266e+01,-1.399919986724853516e+01,1.394254112243652344e+01,7.201220989227294922e-01,-2.774311065673828125e+01,7.328099727630615234e+00,-6.457837581634521484e+00,1.499064350128173828e+01
3.104527950286865234e+00,5.144014358520507812e-01,-1.335925388336181641e+01,-7.015133380889892578e+00,1.255198860168457031e+01,1.423915386199951172e+00,-2.163905143737792969e+01,6.763197898864746094e+00,-7.595965862274169922e+00,1.274852943420410156e+01
-7.127877235412597656e+00,-1.902634620666503906e+01,2.020022392272949219e+01,2.698083305358886719e+01,3.914317846298217773e+00,2.623437118530273438e+01,-1.221230411529541016e+01,-9.054474830627441406e+00,-2.373899269104003906e+01,-1.306288051605224609e+01
-3.081195354461669922e+00,3.991305589675903320e+00,2.247409373521804810e-01,3.958983898162841797e+00,2.210388422012329102e+00,5.245154857635498047e+00,4.020977973937988281e+00,-2.097391891479492188e+01,-3.559545516967773438e+00,-7.992731094360351562e+00
-4.539124011993408203e+00,-8.405309677124023438e+00,-1.326953530311584473e+00,1.875255203247070312e+01,-2.878348350524902344e+00,1.905559349060058594e+01,1.188807392120361328e+01,-2.034279060363769531e+01,-8.462213516235351562e+00,-4.817630767822265625e+00
1.529015827178955078e+01,1.334040927886962891e+01,-1.100675868988037109e+01,-1.151478290557861328e+01,-4.402070999145507812e+00,-1.068153572082519531e+01,-1.174662494659423828e+01,1.021313858032226562e+01,3.914938926696777344e+00,2.334499359130859375e+00
-6.359884738922119141e+00,-6.477422237396240234e+00,1.352704715728759766e+01,9.673609733581542969e+00,-3.097642660140991211e+00,1.354194164276123047e+01,5.120285987854003906e+00,-5.654986381530761719e+00,-9.076072692871093750e+00,-1.305065536499023438e+01
-6.189620018005371094e+00,-5.102592945098876953e+00,-4.612170696258544922e+00,1.337044715881347656e+01,-8.165704011917114258e-01,1.369779872894287109e+01,-2.331389665603637695e+00,-3.092784404754638672e+00,-2.716444969177246094e+00,-3.763616323471069336e+00
1.685314750671386719e+01,5.272553443908691406e+00,2.965852737426757812e+00,-2.304640769958496094e+00,-4.995856761932373047e+00,-8.974098205566406250e+00,2.726213932037353516e+00,-1.942330169677734375e+01,1.265479087829589844e+01,-6.564026832580566406e+00
1.033415508270263672e+01,-3.632059574127197266e+00,4.696445941925048828e+00,-9.724132537841796875e+00,-1.962099313735961914e+00,-7.728206157684326172e+00,3.096132516860961914e+00,-9.867942810058593750e+00,1.025928688049316406e+01,1.272407889366149902e+00
-4.227424144744873047e+00,1.544953823089599609e+01,-1.051050758361816406e+01,1.600930595397949219e+01,-9.908600807189941406e+00,-2.707352936267852783e-01,-1.552832698822021484e+01,-2.357542753219604492e+00,3.815227270126342773e+00,2.391915321350097656e+00
1.561547374725341797e+01,-6.002308130264282227e-01,2.160435169935226440e-01,-6.728996276855468750e+00,3.945090532302856445e+00,-8.203975677490234375e+00,-5.238790512084960938e+00,-9.435666084289550781e+00,1.434543609619140625e+01,-8.575818538665771484e-01
-1.048443317413330078e+01,-1.115105724334716797e+01,4.453469276428222656e+00,9.152759552001953125e+00,1.736218452453613281e+01,4.260299205780029297e+00,-1.750324130058288574e+00,1.738673210144042969e+01,-1.704786872863769531e+01,1.617175340652465820e-01
8.996550559997558594e+00,-4.518400669097900391e+00,-6.857076168060302734e+00,-2.592241525650024414e+00,7.028805255889892578e+00,-8.418609619140625000e+00,-5.924043178558349609e+00,-5.288709163665771484e+00,5.192227363586425781e+00,8.699168205261230469e+00
-1.824783706665039062e+01,-2.011131858825683594e+01,1.032359123229980469e+00,2.280318260192871094e+01,-2.154320478439331055e+00,2.285698509216308594e+01,-3.224111557006835938e+00,8.610779762268066406e+00,-2.263211250305175781e+01,-4.878910541534423828e+00
-5.136404037475585938e+00,-3.803248643875122070e+00,-9.368001222610473633e-01,9.672007560729980469e+00,9.624733924865722656e+00,9.045697212219238281e+00,-9.631214141845703125e+00,9.010274887084960938e+00,-1.663431549072265625e+01,4.248658180236816406e+00
1.571364879608154297e+00,-6.208640098571777344e+00,-2.091129779815673828e+00,-2.577481985092163086e+00,8.330971598625183105e-01,-1.577519035339355469e+01,-2.078034782409667969e+01,-3.446761846542358398e+00,1.921272087097167969e+01,2.147857666015625000e+01
-1.367540550231933594e+01,-1.457010269165039062e+01,-6.114804267883300781e+00,2.114779472351074219e+01,7.071496486663818359e+00,2.104813575744628906e+01,8.441159725189208984e-01,3.565366983413696289e+00,-9.962850570678710938e+00,-1.031981754302978516e+01
1.476032161712646484e+01,6.281949520111083984e+00,-2.830409765243530273e+00,-5.577433109283447266e+00,3.173804759979248047e+00,-1.126866149902343750e+01,-9.409990310668945312e+00,-6.279119968414306641e+00,9.315828323364257812e+00,-1.071998000144958496e+00
-3.561078071594238281e+00,9.647781372070312500e+00,1.253091812133789062e+00,-8.420014381408691406e-01,-7.700474262237548828e+00,-4.954012393951416016e+00,-9.126914978027343750e+00,-1.452897357940673828e+01,1.454413414001464844e+01,1.542163372039794922e+01
-9.301180839538574219e+00,-8.698090553283691406e+00,3.143638849258422852e+00,2.730566978454589844e+00,1.818210983276367188e+01,-1.123440027236938477e+00,1.811539459228515625e+01,-1.290877819061279297e+01,-5.754804134368896484e+00,-8.527214050292968750e+00
1.072038269042968750e+01,-4.345292568206787109e+00,-5.586696147918701172e+00,1.453530192375183105e+00,1.124598693847656250e+01,-5.287941932678222656e+00,-3.966840505599975586e+00,1.116404384374618530e-01,2.186225414276123047e+00,-6.159107208251953125e+00
-1.590414047241210938e+00,-1.353268241882324219e+01,1.348611164093017578e+01,1.819388270378112793e+00,7.561621665954589844e-01,-8.421143531799316406e+00,1.380359649658203125e+01,-1.291379356384277344e+01,1.069488716125488281e+01,-4.258654594421386719e+00
-1.112300157546997070e+00,3.156121075153350830e-02,1.450991535186767578e+01,2.589275121688842773e+00,-7.634186267852783203e+00,5.258982658386230469e+00,-5.362725734710693359e+00,1.481064701080322266e+01,-1.695976257324218750e+01,-1.204854297637939453e+01
-1.676762008666992188e+01,5.183500647544860840e-01,-5.526135921478271484e+00,-2.573257446289062500e+00,1.147069168090820312e+01,6.822410106658935547e+00,-7.565821170806884766e+00,1.213144683837890625e+01,-7.499330997467041016e+00,-4.360794544219970703e+00
-1.297674083709716797e+01,3.400389850139617920e-02,-6.900422573089599609e+00,6.106289863586425781e+00,-8.843313217163085938e+00,1.256797504425048828e+01,1.412495613098144531e+01,-8.657598495483398438e+00,-4.351342201232910156e+00,-1.609920859336853027e+00
-5.051638603210449219e+00,-5.575458526611328125e+00,-6.230217456817626953e+00,2.517509937286376953e+00,1.139608573913574219e+01,-4.276150226593017578e+00,2.136834859848022461e+00,1.084999084472656250e+01,-4.991866111755371094e+00,-4.137621402740478516e+00
-9.097354888916015625e+00,-1.187083244323730469e+00,5.990447044372558594e+00,1.050930786132812500e+01,-1.391143894195556641e+01,5.141183376312255859e+00,1.598909378051757812e+01,-6.335334777832031250e+00,-6.539964675903320312e+00,-6.831286907196044922e+00
-7.379656791687011719e+00,-1.314947414398193359e+01,3.348486185073852539e+00,1.128325748443603516e+01,-1.519165039062500000e+00,-6.965568065643310547e-01,1.121603202819824219e+01,9.196375608444213867e-01,-6.210584640502929688e+00,1.418339908123016357e-01
-1.481499910354614258e+00,-1.523026466369628906e+01,1.563178730010986328e+01,1.035776424407958984e+01,1.555284214019775391e+01,3.126706182956695557e-01,-1.637228012084960938e+00,8.471294403076171875e+00,-1.086539649963378906e+01,-1.750490379333496094e+01
-8.106414794921875000e+00,-7.028762817382812500e+00,9.552233695983886719e+00,-5.105330944061279297e+00,3.798793554306030273e+00,1.479518890380859375e+00,2.621822547912597656e+01,-1.331079578399658203e+01,-4.889762401580810547e+00,-7.976055622100830078e+00
-1.648341417312622070e+00,-1.359898853302001953e+01,3.480095624923706055e+00,7.513033390045166016e+00,1.502374172210693359e+01,1.951465129852294922e+00,6.506130218505859375e+00,2.282582998275756836e+00,-6.124458789825439453e+00,-1.134125900268554688e+01
2.473044157028198242e+00,-1.616635704040527344e+01,8.473219871520996094e+00,-1.622713088989257812e+00,6.136799812316894531e+00,2.172792243957519531e+01,-1.312761878967285156e+01,-7.267875671386718750e+00,-1.389774894714355469e+01,9.329463005065917969e+00
2.397837162017822266e+00,3.511990737915039062e+01,-2.153071212768554688e+01,-2.041463375091552734e+00,-1.519249534606933594e+01,-1.939104461669921875e+01,-5.556610584259033203e+00,-2.323631286621093750e+01,8.545803070068359375e+00,3.612244415283203125e+01
9.311981201171875000e+00,-6.474709033966064453e+00,-7.891147732734680176e-01,5.342507839202880859e+00,5.536699771881103516e+00,-2.137793540954589844e+00,8.554852485656738281e+00,-6.422800064086914062e+00,-4.065336227416992188e+00,-8.697166442871093750e+00
-1.425392627716064453e+00,-2.348057174682617188e+01,6.655469894409179688e+00,6.227238178253173828e+00,2.024287462234497070e+00,1.373350143432617188e+01,1.381629657745361328e+01,5.606328964233398438e+00,-1.974941635131835938e+01,-4.977287769317626953e+00
1.490774631500244141e+01,1.120225238800048828e+01,-4.548073768615722656e+00,-1.408951187133789062e+01,-7.506166458129882812e+00,-1.175165462493896484e+01,-8.498484611511230469e+00,-2.153104972839355469e+01,1.553345298767089844e+01,1.305044174194335938e+01
1.272226905822753906e+01,-8.183197975158691406e+00,3.551016807556152344e+00,-9.769040107727050781e+00,1.363956928253173828e+01,7.134331226348876953e+00,-5.617041110992431641e+00,-1.278042125701904297e+01,-5.555183887481689453e+00,6.133238792419433594e+00
-7.844727039337158203e+00,-1.470978021621704102e+00,-4.885290145874023438e+00,1.875758171081542969e+01,-1.192116165161132812e+01,-1.093260002136230469e+01,-9.094552993774414062e+00,-5.759900093078613281e+00,7.265898704528808594e+00,1.867221641540527344e+01
-4.723905086517333984e+00,6.768147945404052734e-01,9.502375721931457520e-01,9.336153984069824219e+00,-2.158475875854492188e+01,-3.766084909439086914e-01,2.379745483398437500e+01,-1.318934917449951172e+01,-1.016603851318359375e+01,1.412302732467651367e+00
-3.067572402954101562e+01,-1.765433502197265625e+01,1.050697612762451172e+01,2.097174406051635742e+00,1.862637138366699219e+01,2.084997367858886719e+01,1.868639564514160156e+01,-1.001873588562011719e+01,-3.241133117675781250e+01,1.049123191833496094e+01
-1.017744541168212891e+01,-1.412570571899414062e+01,1.408151054382324219e+01,-1.861213207244873047e+00,-5.476644635200500488e-02,-9.567487239837646484e-01,6.753477096557617188e+00,-2.099061965942382812e+00,-4.757044792175292969e+00,1.300659465789794922e+01
5.353406429290771484e+00,-6.576211929321289062e+00,-6.404280185699462891e+00,6.695630073547363281e+00,2.996884822845458984e+00,-1.949770152568817139e-01,-6.730571746826171875e+00,1.040659618377685547e+01,-7.844912052154541016e+00,2.384653806686401367e+00
